"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-01-22 / 01:10 AM","Main","228","12","2","1228.62"
"12-01-22 / 01:10 AM","Hall of Fame","128","8","4","1672.12"
"12-01-22 / 01:10 AM","Upper Concourse","413","30","3","608.79"
"12-01-22 / 01:10 AM","Field","J","6","6","1754.1"
"11-30-22 / 10:16 PM","Field","E","18","4","1815.45"
"11-30-22 / 10:16 PM","Hall of Fame","119","11","2","990"
"11-30-22 / 12:55 PM","Hall of Fame","143","1","2","980.89"
"11-30-22 / 04:51 AM","Field","C","20","2","2070"
"11-29-22 / 11:04 AM","Upper Concourse","440","9","2","630"
"11-29-22 / 11:04 AM","Upper Concourse","443","13","4","667.94"
"11-29-22 / 08:39 AM","Upper Concourse","435","24","3","698.4"
"11-29-22 / 03:05 AM","Hall of Fame","124","13","2","1541.54"
"11-29-22 / 12:20 AM","Upper Concourse","440","16","2","517.5"
"11-29-22 / 12:20 AM","Upper Concourse","439","22","2","495"
"11-29-22 / 12:20 AM","Field","H","20","2","3132"
"11-29-22 / 12:20 AM","Club Hall of Fame","C133","21","4","2134"
"11-28-22 / 09:31 PM","Upper Concourse","438","2","3","761.45"
"11-28-22 / 09:31 PM","Club Mezzanine","C332","15","2","855"
"11-28-22 / 09:31 PM","Upper Concourse","433","1","2","787.5"
"11-28-22 / 09:31 PM","Upper Concourse","435","22","4","591.5"
"11-28-22 / 09:31 PM","Mezzanine","303","4","2","468"
"11-28-22 / 09:31 PM","Upper Concourse","412","13","1","504.4"
"11-28-22 / 09:31 PM","Mezzanine","343","8","6","549.64"
"11-28-22 / 09:31 PM","Mezzanine","343","9","4","547.03"
"11-28-22 / 09:31 PM","Upper Concourse","439","16","3","607.5"
"11-28-22 / 09:30 PM","Club Main","C209","11","2","1447.83"
"11-28-22 / 09:30 PM","Mezzanine","303","7","6","498.62"
"11-28-22 / 12:33 PM","Hall of Fame","102","22","1","720"
"11-28-22 / 12:33 PM","Hall of Fame","120","21","2","1530"
"11-28-22 / 12:33 PM","Upper Concourse","421","23","2","555.01"
"11-28-22 / 03:21 AM","Field","F","10","2","1533.35"
"11-28-22 / 01:07 AM","Club Main","C206","6","2","810"
"11-28-22 / 01:07 AM","Main","225","14","2","1237.64"
"11-28-22 / 01:07 AM","Upper Concourse","408","22","3","450"
"11-27-22 / 08:05 PM","Field","G","12","2","1502.1"
"11-27-22 / 05:24 PM","Upper Concourse","437","23","2","539.1"
"11-27-22 / 02:51 PM","Upper Concourse","451","3","2","503.46"
"11-27-22 / 02:51 PM","Upper Concourse","442","13","2","607.88"
"11-27-22 / 03:11 AM","Main","226","9","3","1260.03"
"11-27-22 / 12:58 AM","Field","M","22","4","1529.1"
"11-27-22 / 12:58 AM","Upper Concourse","442","3","2","795.6"
"11-27-22 / 12:58 AM","Upper Concourse","419","23","2","586.6"
"11-26-22 / 10:04 PM","Field","P","29","2","1575"
"11-26-22 / 10:04 PM","Silver Suite","SV438","","2","765"
"11-26-22 / 10:04 PM","Upper Concourse","433","22","2","586.95"
"11-26-22 / 07:24 PM","Club Mezzanine","C313","13","2","900"
"11-26-22 / 07:24 PM","Upper Concourse","433","22","2","586.95"
"11-26-22 / 07:24 PM","Upper Concourse","412","13","1","540"
"11-26-22 / 02:41 PM","Upper Concourse","446","14","2","765"
"11-26-22 / 02:41 PM","Upper Concourse","443","19","4","686.14"
"11-26-22 / 02:41 PM","Upper Concourse","443","5","6","745.29"
"11-26-22 / 02:41 PM","Main","219","10","2","1080"
"11-26-22 / 02:53 AM","Club Main","C207","10","1","629.1"
"11-26-22 / 02:53 AM","Club Main","C236","13W","2","1170"
"11-26-22 / 02:53 AM","Upper Concourse","448","14","1","396"
"11-25-22 / 07:30 PM","Mezzanine","325","1","2","1284.28"
"11-25-22 / 07:30 PM","Upper Concourse","418","27","4","948.6"
"11-25-22 / 07:30 PM","Club Mezzanine","C310","6","3","920.53"
"11-25-22 / 02:17 PM","Club Main","C232","12","2","990"
"11-25-22 / 02:18 AM","Upper Concourse","432","9","2","676.16"
"11-25-22 / 02:18 AM","Main","220","15","3","1091.7"
"11-25-22 / 02:18 AM","Mezzanine","329","17","4","900"
"11-24-22 / 10:59 PM","Upper Concourse","405","19","4","454.41"
"11-24-22 / 10:59 PM","Main","203","11","2","655.2"
"11-24-22 / 10:59 PM","Upper Concourse","450","3","6","487.17"
"11-24-22 / 07:06 PM","Upper Concourse","433","1","1","955.45"
"11-24-22 / 07:06 PM","Field","M","5","2","2400.75"
"11-24-22 / 07:06 PM","Upper Concourse","420","16","1","360"
"11-24-22 / 03:38 PM","Club Mezzanine","C338","4","7","969.03"
"11-24-22 / 03:38 PM","Field","G","3","1","1501.2"
"11-24-22 / 03:38 PM","Field","J","5","2","1800"
"11-24-22 / 12:38 PM","Club Mezzanine","C334","3","2","775.03"
"11-24-22 / 12:38 PM","Mezzanine","343","12","2","427.23"
"11-24-22 / 12:38 PM","Upper Concourse","442","6","2","553.5"
"11-24-22 / 03:07 AM","Upper Concourse","427","4","2","921.5"
"11-23-22 / 11:31 PM","Hall of Fame","128","9","4","1637.09"
"11-23-22 / 11:31 PM","Upper Concourse","439","29","3","617.89"
"11-23-22 / 11:31 PM","Upper Concourse","420","25","2","629.09"
"11-23-22 / 11:31 PM","Mezzanine","316","9","1","990"
"11-23-22 / 11:31 PM","Hall of Fame","143","11","2","810"
"11-23-22 / 08:18 PM","Club Hall of Fame","C110","20","3","2181.53"
"11-23-22 / 08:18 PM","Club Hall of Fame","C133","7","6","1939.03"
"11-23-22 / 08:17 PM","Field","G","27","2","1281.69"
"11-23-22 / 02:53 PM","Upper Concourse","418","27","6","948.6"
"11-23-22 / 02:53 PM","Club Hall of Fame","C113","19","2","1609.23"
"11-23-22 / 02:53 PM","Club Hall of Fame","C107","5","4","1620"
"11-23-22 / 02:53 PM","Upper Concourse","437","16","1","462.8"
"11-23-22 / 02:53 PM","Upper Concourse","441","3","4","1150"
"11-23-22 / 11:40 AM","Upper Concourse","450","20","2","445.5"
"11-23-22 / 08:41 AM","Upper Concourse","418","26","2","581.03"
"11-23-22 / 01:03 AM","Field","F","3","1","2025"
"11-22-22 / 10:27 PM","Mezzanine","329","3","6","1044.34"
"11-22-22 / 10:27 PM","Upper Concourse","449","18","4","449.1"
"11-22-22 / 10:27 PM","Upper Concourse","446","1","1","460.46"
"11-22-22 / 10:27 PM","Field","K","5","2","1705.5"
"11-22-22 / 10:27 PM","Field","C","5","1","2412"
"11-22-22 / 07:02 PM","Hall of Fame","122","","2","1600"
"11-22-22 / 07:02 PM","Upper Concourse","415","10","2","607.5"
"11-22-22 / 07:02 PM","Mezzanine","329","1","6","1547.18"
"11-22-22 / 07:02 PM","Main","226","8","2","1163.03"
"11-22-22 / 07:02 PM","Upper Concourse","436","24","2","933.3"
"11-22-22 / 07:02 PM","Mezzanine","326","1","2","1284.28"
"11-22-22 / 04:23 PM","Main","219","6","2","1125"
"11-22-22 / 04:23 PM","Field","H ADA","2W","1","1080"
"11-22-22 / 04:23 PM","Upper Concourse","447","18","2","585"
"11-22-22 / 01:00 PM","Main","242","4","2","742.5"
"11-22-22 / 01:00 PM","Upper Concourse","437","24","5","698.4"
"11-22-22 / 01:00 PM","Main","227","7","1","900"
"11-22-22 / 01:00 PM","Hall of Fame","102","2","6","1137.5"
"11-22-22 / 01:00 PM","Mezzanine","343","9","6","571.24"
"11-22-22 / 06:01 AM","Upper Concourse","411","6","1","628.2"
"11-22-22 / 03:58 AM","Upper Concourse","444","6","2","657"
"11-22-22 / 03:58 AM","Upper Concourse","438","2","1","553.69"
"11-22-22 / 03:58 AM","Upper Concourse","405","19","2","454.41"
"11-22-22 / 01:34 AM","Upper Concourse","438","10","2","648"
"11-22-22 / 01:34 AM","Main","217","1","1","1305"
"11-22-22 / 01:34 AM","Upper Concourse","448","14","4","499.5"
"11-22-22 / 01:34 AM","Club Mezzanine","C337","15","6","1333.33"
"11-22-22 / 01:34 AM","Field","M","5","1","1783.92"
"11-22-22 / 01:34 AM","Club Main","C214","9","2","1350"
"11-22-22 / 01:34 AM","Mezzanine","317","14","2","900"
"11-21-22 / 08:38 PM","Club Main","C212","14","2","2019.6"
"11-21-22 / 08:38 PM","Club Hall of Fame","C112","19","2","2111.4"
"11-21-22 / 08:38 PM","Hall of Fame","126","7","2","2340"
"11-21-22 / 08:38 PM","Upper Concourse","435","23","2","590.73"
"11-21-22 / 08:37 PM","Club Hall of Fame","C107","19","2","1744.2"
"11-21-22 / 08:37 PM","Club Mezzanine","C334","14","2","1744.2"
"11-21-22 / 08:37 PM","Club Hall of Fame","C114","20","2","1836"
"11-21-22 / 08:37 PM","Club Hall of Fame","C133","19","2","1927.8"
"11-21-22 / 08:37 PM","Club Main","C233","14","2","1927.8"
"11-21-22 / 08:37 PM","Main","230","14","3","1212.5"
"11-21-22 / 08:37 PM","Club Mezzanine","C310","14","2","1698.3"
"11-21-22 / 08:37 PM","Field","C","20","6","2340"
"11-21-22 / 08:37 PM","Upper Concourse","431","16","2","675"
"11-21-22 / 08:37 PM","Hall of Fame","126","21","4","1422.9"
"11-21-22 / 08:37 PM","Upper Concourse","410","18","2","872.1"
"11-21-22 / 08:37 PM","Upper Concourse","432","","4","826.2"
"11-21-22 / 08:37 PM","Main","226","14","4","1377"
"11-21-22 / 04:46 PM","Club Mezzanine","C338","1","2","1066.03"
"11-21-22 / 02:45 PM","Hall of Fame","120","14","2","1420.99"
"11-21-22 / 02:45 PM","Main","226","6","2","1407.76"
"11-21-22 / 02:45 PM","Upper Concourse","422","23","4","708.4"
"11-21-22 / 02:45 PM","Field","H","20","2","1838.15"
"11-21-22 / 02:45 PM","Upper Concourse","420","23","1","1080"
"11-21-22 / 02:45 PM","Main","203","14","2","678.03"
"11-21-22 / 02:45 PM","Upper Concourse","411","6","1","628.2"
"11-21-22 / 09:52 AM","Upper Concourse","434","16","2","495"
"11-21-22 / 09:52 AM","Upper Concourse","426","4","6","917.08"
"11-21-22 / 09:52 AM","Upper Concourse","425","2","6","1137.19"
"11-21-22 / 04:01 AM","Hall of Fame","121","22","6","1800"
"11-20-22 / 11:58 PM","Upper Concourse","448","1","1","450"
"11-20-22 / 09:45 PM","Upper Concourse","405","19","1","400.5"
"11-20-22 / 09:45 PM","Upper Concourse","443","5","2","688.5"
"11-20-22 / 09:45 PM","Main","217","","2","1500"
"11-20-22 / 09:45 PM","Upper Concourse","436","19","2","540"
"11-20-22 / 07:23 PM","Hall of Fame","127","16","2","1215"
"11-20-22 / 04:59 PM","Club Hall of Fame","C112","10","3","1754.1"
"11-20-22 / 04:59 PM","Field","H","5","1","1620"
"11-20-22 / 04:59 PM","Upper Concourse","442","15","2","598.5"
"11-20-22 / 04:59 PM","Club Mezzanine","C338","3","6","872.03"
"11-20-22 / 04:59 PM","Upper Concourse","435","23","2","555.01"
"11-20-22 / 04:59 PM","Upper Concourse","405","21","4","598.78"
"11-20-22 / 04:59 PM","Upper Concourse","446","1","1","474.7"
"11-20-22 / 02:39 PM","Club Hall of Fame","C107","16","2","1092"
"11-20-22 / 02:39 PM","Upper Concourse","405","19","5","450"
"11-20-22 / 02:39 PM","Main","223","8","2","1274"
"11-20-22 / 02:39 PM","Upper Concourse","422","21","2","595.44"
"11-20-22 / 02:39 PM","Club Hall of Fame","C136","5","1","2230.03"
"11-20-22 / 02:39 PM","Club Hall of Fame","C138","9","2","2764.5"
"11-20-22 / 02:39 PM","Club Hall of Fame","C138","4","4","2958.5"
"11-20-22 / 12:08 PM","Upper Concourse","450","23","1","495"
"11-20-22 / 12:08 PM","Upper Concourse","407","19","2","360"
"11-20-22 / 12:08 PM","Main","241","3","2","1215"
"11-20-22 / 12:08 PM","Upper Concourse","449","18","2","512.1"
"11-20-22 / 12:08 PM","Upper Concourse","450","25","2","423.4"
"11-20-22 / 05:07 AM","Upper Concourse","432","10","4","773.5"
"11-20-22 / 05:07 AM","Field","D","5","2","3600"
"11-20-22 / 05:07 AM","Upper Concourse","446","1","2","617.11"
"11-20-22 / 05:07 AM","Upper Concourse","435","23","2","676.89"
"11-19-22 / 11:39 PM","Upper Concourse","423","15","4","759.85"
"11-19-22 / 11:39 PM","Club Hall of Fame","C136","11","2","2047.5"
"11-19-22 / 11:39 PM","Field","C","23","2","1721.7"
"11-19-22 / 11:39 PM","Club Main","C233","8","2","1308.53"
"11-19-22 / 11:39 PM","Upper Concourse","422","13","6","619.65"
"11-19-22 / 11:39 PM","Upper Concourse","423","5","6","643.85"
"11-19-22 / 11:39 PM","Upper Concourse","420","23","6","918"
"11-19-22 / 11:39 PM","Upper Concourse","446","15","3","584.1"
"11-19-22 / 11:39 PM","Field","F","12","2","2349.06"
"11-19-22 / 06:08 PM","Club Hall of Fame","C107","16","2","1092"
"11-19-22 / 06:08 PM","Upper Concourse","435","23","2","715.12"
"11-19-22 / 06:08 PM","Upper Concourse","435","23","4","545.29"
"11-19-22 / 06:08 PM","Field","C","20","2","1485"
"11-19-22 / 06:08 PM","Hall of Fame","119","17","2","1956.39"
"11-19-22 / 06:08 PM","Upper Concourse","437","25","2","675"
"11-19-22 / 06:08 PM","Club Main","C213","11","2","1440"
"11-19-22 / 06:08 PM","Upper Concourse","432","2","4","1091.09"
"11-19-22 / 03:00 PM","Hall of Fame","121","10","2","2250"
"11-19-22 / 03:00 PM","Mezzanine","303","4","2","821.7"
"11-19-22 / 03:00 PM","Main","203","13","1","450"
"11-19-22 / 03:00 PM","Club Hall of Fame","C110","20","7","2181.53"
"11-19-22 / 03:00 PM","Field","H","15","2","2160"
"11-19-22 / 03:00 PM","Upper Concourse","446","1","4","712.05"
"11-19-22 / 12:15 PM","Upper Concourse","438","24","4","680.68"
"11-19-22 / 12:15 PM","Mezzanine","304","4","2","675"
"11-19-22 / 12:15 PM","Field","E","8","6","2114.1"
"11-19-22 / 12:15 PM","Upper Concourse","450","22","2","583.21"
"11-19-22 / 06:27 AM","Upper Concourse","439","28","3","655.2"
"11-19-22 / 06:27 AM","Upper Concourse","436","24","2","918"
"11-19-22 / 06:27 AM","Upper Concourse","414","15","2","753.33"
"11-19-22 / 06:27 AM","Hall of Fame","119","11","1","1620"
"11-19-22 / 06:27 AM","Upper Concourse","450","23","5","495"
"11-19-22 / 06:27 AM","Field","D","13","3","1975.5"
"11-18-22 / 06:55 PM","Hall of Fame","143","14","1","1080"
"11-18-22 / 06:55 PM","Club Hall of Fame","C135","14","3","2425"
"11-18-22 / 06:55 PM","Upper Concourse","Upper Concourse","","2","898.2"
"11-18-22 / 01:48 PM","Mezzanine","343","1","3","678.03"
"11-18-22 / 01:48 PM","Upper Concourse","450","25","3","535.6"
"11-18-22 / 09:45 AM","Upper Concourse","449","","2","540"
"11-18-22 / 09:45 AM","Upper Concourse","414","23","2","648.94"
"11-18-22 / 09:45 AM","Mezzanine","343","2","2","595.82"
"11-18-22 / 09:45 AM","Field","M","19","6","1980"
"11-18-22 / 06:07 AM","Field","B","5","2","4680"
"11-18-22 / 06:07 AM","Upper Concourse","450","15","1","360"
"11-18-22 / 03:03 AM","Main","225","15","3","1305"
"11-18-22 / 03:03 AM","Hall of Fame","126","13","2","1329.16"
"11-18-22 / 03:03 AM","Field","P","21","1","1439.1"
"11-18-22 / 03:03 AM","Mezzanine","328","17","2","1044.34"
"11-18-22 / 03:03 AM","Upper Concourse","434","1","6","762.5"
"11-18-22 / 03:03 AM","Main","204","1","2","738"
"11-18-22 / 12:02 AM","Upper Concourse","414","25","2","585.49"
"11-18-22 / 12:02 AM","Club Mezzanine","C335","9","4","1519.04"
"11-18-22 / 12:02 AM","Club Mezzanine","C338","8","2","855"
"11-18-22 / 12:02 AM","Club Mezzanine","C307","2","2","775.03"
"11-18-22 / 12:02 AM","Field","M","5","2","2970"
"11-18-22 / 12:02 AM","Upper Concourse","449","12","4","495"
"11-18-22 / 12:02 AM","Upper Concourse","412","3","2","629.1"
"11-18-22 / 12:02 AM","Upper Concourse","409","22","5","630"
"11-18-22 / 12:02 AM","Hall of Fame","127","13","2","1175.99"
"11-18-22 / 12:02 AM","Hall of Fame","129","9","1","1080"
"11-18-22 / 12:02 AM","Main","219","10","6","1077.99"
"11-18-22 / 12:02 AM","Field","L","5","6","3465"
"11-18-22 / 12:02 AM","Upper Concourse","418","10","2","585"
"11-18-22 / 12:02 AM","Upper Concourse","423","4","2","608.4"
"11-18-22 / 12:02 AM","Main","226","3","2","958.23"
"11-18-22 / 12:02 AM","Field","C","16","3","2610"
"11-18-22 / 12:02 AM","Upper Concourse","443","6","4","703.8"
"11-18-22 / 12:02 AM","Field","J","16","2","2475"
"11-18-22 / 12:02 AM","Upper Concourse","410","4","3","810"
"11-18-22 / 12:02 AM","Upper Concourse","439","1","2","640.85"
"11-18-22 / 12:02 AM","Club Hall of Fame","C132","22","2","1831.36"
"11-17-22 / 09:29 PM","Upper Concourse","412","24","2","517.5"
"11-17-22 / 09:29 PM","Field","D","22","4","2065.5"
"11-17-22 / 09:29 PM","Upper Concourse","449","12","2","495"
"11-17-22 / 09:29 PM","Upper Concourse","412","13","2","675"
"11-17-22 / 09:29 PM","Upper Concourse","418","26","2","581.03"
"11-17-22 / 09:29 PM","Upper Concourse","447","19","4","900"
"11-17-22 / 10:34 AM","Upper Concourse","446","18","4","447.3"
"11-17-22 / 10:34 AM","Hall of Fame","143","16","2","830.61"
"11-17-22 / 10:34 AM","Upper Concourse","431","19","4","382.5"
"11-17-22 / 07:09 AM","Field","H","20","4","1838.15"
"11-17-22 / 07:09 AM","Main","219","13","1","759.52"
"11-17-22 / 03:23 AM","Club Mezzanine","C312","11","3","989.1"
"11-17-22 / 03:23 AM","Upper Concourse","432","2","2","766.58"
"11-17-22 / 03:23 AM","Upper Concourse","418","26","2","443.59"
"11-17-22 / 03:23 AM","Upper Concourse","419","26","2","456.9"
"11-17-22 / 03:23 AM","Hall of Fame","119","21","1","807.52"
"11-17-22 / 03:23 AM","Upper Concourse","432","","3","460.35"
"11-17-22 / 03:23 AM","Main","203","13","2","531"
"11-17-22 / 03:23 AM","Club Hall of Fame","C136","1W","2","3059.1"
"11-17-22 / 03:23 AM","Upper Concourse","410","3","3","498.43"
"11-17-22 / 03:23 AM","Upper Concourse","409","4","4","449.95"
"11-16-22 / 11:20 PM","Main","218","","2","719.27"
"11-16-22 / 11:20 PM","Upper Concourse","410","20","6","859.95"
"11-16-22 / 11:20 PM","Upper Concourse","447","18","2","448.62"
"11-16-22 / 11:20 PM","Club Mezzanine","C339","5","2","900"
"11-16-22 / 11:20 PM","Upper Concourse","432","2","6","772.59"
"11-16-22 / 11:20 PM","Main","226","12","4","1008.88"
"11-16-22 / 11:20 PM","Upper Concourse","448","23","2","400.5"
"11-16-22 / 11:20 PM","Upper Concourse","431","10","4","521.22"
"11-16-22 / 11:20 PM","Mezzanine","305","14","2","540"
"11-16-22 / 11:20 PM","Mezzanine","317","16","2","877.5"
"11-16-22 / 11:20 PM","Club Hall of Fame","C112","12","2","1708.92"
"11-16-22 / 11:20 PM","Main","242","13","2","636.3"
"11-16-22 / 11:20 PM","Mezzanine","303","7","2","636.3"
"11-16-22 / 11:20 PM","Upper Concourse","443","23","2","474.7"
"11-16-22 / 11:20 PM","Upper Concourse","417","5","2","522"
"11-16-22 / 11:20 PM","Upper Concourse","414","23","2","727.2"
"11-16-22 / 11:20 PM","Club Mezzanine","C339","6","2","720"
"11-16-22 / 11:20 PM","Club Mezzanine","C335","9","2","949.4"
"11-16-22 / 11:20 PM","Upper Concourse","441","6","2","499.5"
"11-16-22 / 11:20 PM","Upper Concourse","420","23","6","485.99"
"11-16-22 / 11:20 PM","Upper Concourse","419","24","2","426.8"
"11-16-22 / 11:20 PM","Upper Concourse","423","13","6","493.49"
"11-16-22 / 07:20 PM","Upper Concourse","448","","2","405"
"11-16-22 / 07:20 PM","Upper Concourse","414","23","4","545.4"
"11-16-22 / 07:20 PM","Upper Concourse","410","15","2","450"
"11-16-22 / 07:20 PM","Upper Concourse","432","","3","470.25"
"11-16-22 / 07:20 PM","Upper Concourse","441","6","4","648"
"11-16-22 / 03:16 PM","Upper Concourse","432","22","3","450.97"
"11-16-22 / 03:16 PM","Upper Concourse","440","30","3","403.54"
"11-16-22 / 03:16 PM","Upper Concourse","409","4","2","449.95"
"11-16-22 / 03:16 PM","Upper Concourse","408","2","2","499.49"
"11-16-22 / 03:16 PM","Standing Room Only","Standing Room","","2","663.39"
"11-16-22 / 03:16 PM","Hall of Fame","122","","2","1379.7"
"11-16-22 / 03:16 PM","Upper Concourse","421","","2","398.79"
"11-16-22 / 03:16 PM","Upper Concourse","422","","3","398.79"
"11-16-22 / 03:16 PM","Upper Concourse","436","","3","398.79"
"11-16-22 / 03:16 PM","Upper Concourse","423","4","2","608.4"
"11-16-22 / 03:16 PM","Upper Concourse","416","28","3","465.6"
"11-16-22 / 03:16 PM","Main","218","15","2","1127"
"11-16-22 / 03:16 PM","Upper Concourse","413","30","2","427.27"
"11-16-22 / 03:16 PM","Upper Concourse","410","26","2","448.62"
"11-16-22 / 03:16 PM","Upper Concourse","429","1","2","540"
"11-16-22 / 03:16 PM","Main","226","15","2","1126.02"
"11-16-22 / 03:16 PM","Upper Concourse","416","30","4","403.54"
"11-16-22 / 03:16 PM","Main","242","4","2","427.23"
"11-16-22 / 03:16 PM","Upper Concourse","407","20","2","378"
"11-16-22 / 03:16 PM","Upper Concourse","447","25","6","386.4"
"11-16-22 / 03:16 PM","Upper Concourse","418","","2","398.79"
"11-16-22 / 03:16 PM","Main","204","1","2","945"
"11-16-22 / 03:16 PM","Club Hall of Fame","C111","20","2","1831.41"
"11-16-22 / 03:16 PM","Upper Concourse","444","11","1","344.35"
"11-16-22 / 03:16 PM","Mezzanine","317","1","2","942.11"
"11-16-22 / 03:16 PM","Club Hall of Fame","C134","13","6","2019.29"
"11-16-22 / 03:16 PM","Upper Concourse","433","9","2","405"
"11-16-22 / 03:16 PM","Main","242","2","6","495"
"11-16-22 / 03:16 PM","Upper Concourse","434","20","2","679"
"11-16-22 / 11:15 AM","Upper Concourse","415","30","3","403.54"
"11-16-22 / 11:15 AM","Upper Concourse","444","30","2","427.27"
"11-16-22 / 11:15 AM","Upper Concourse","436","25","2","381.71"
"11-16-22 / 11:15 AM","Upper Concourse","418","19","6","425.83"
"11-16-22 / 11:15 AM","Upper Concourse","443","12","3","472.29"
"11-16-22 / 11:15 AM","Upper Concourse","432","","4","398.79"
"11-16-22 / 11:15 AM","Club Hall of Fame","C134","5","6","2231"
"11-16-22 / 11:15 AM","Upper Concourse","441","26","3","459.62"
"11-16-22 / 11:15 AM","Upper Concourse","437","22","2","578.29"
"11-16-22 / 11:15 AM","Upper Concourse","450","1","2","720"
"11-16-22 / 11:15 AM","Mezzanine","323","3","2","751.75"
"11-16-22 / 11:15 AM","Club Main","C213","6","2","1256.15"
"11-16-22 / 08:12 AM","Upper Concourse","439","30","3","403.54"
"11-16-22 / 05:04 AM","Upper Concourse","413","30","2","427.27"
"11-16-22 / 05:04 AM","Hall of Fame","127","","4","2070.16"
"11-16-22 / 05:04 AM","Upper Concourse","418","","2","398.79"
"11-16-22 / 05:04 AM","Club Hall of Fame","C114","","4","3077.63"
"11-16-22 / 02:27 AM","Main","241","5","2","1080"
"11-16-22 / 02:27 AM","Field","M","22","2","2700"
"11-16-22 / 02:27 AM","Upper Concourse","419","25","3","436.5"
"11-16-22 / 02:27 AM","Mezzanine","329","6","4","807.52"
"11-16-22 / 02:27 AM","Club Hall of Fame","C108","20","3","1794.5"
"11-16-22 / 02:27 AM","Club Hall of Fame","C139","9","2","1329.16"
"11-16-22 / 02:27 AM","Main","219","9","2","1078.2"
"11-15-22 / 10:56 AM","Upper Concourse","438","","2","450.45"
"11-15-22 / 10:56 AM","Club Hall of Fame","C137","7","2","1163.03"
"11-15-22 / 08:13 AM","Main","227","11","4","763.49"
"11-15-22 / 08:13 AM","Main","221","10","4","807.52"
"11-15-22 / 05:35 AM","Upper Concourse","406","","2","422.24"
"11-15-22 / 05:35 AM","Upper Concourse","422","","2","358.2"
"11-15-22 / 05:35 AM","Club Mezzanine","C335","16","4","765.76"
"11-15-22 / 05:35 AM","Club Hall of Fame","C133","22","2","864.86"
"11-15-22 / 05:35 AM","Mezzanine","319","14","4","572.39"
"11-15-22 / 12:50 AM","Upper Concourse","434","24","2","315.32"
"11-14-22 / 11:25 AM","Upper Concourse","420","","2","311.81"
"11-14-22 / 05:29 AM","Club Hall of Fame","C137","6","3","1503.5"
"11-14-22 / 03:03 AM","Hall of Fame","125","","2","572.34"
"11-14-22 / 03:03 AM","Club Main","C235","14","2","637"
"11-14-22 / 03:03 AM","Club Main","C232","4","2","733.11"
"11-14-22 / 03:03 AM","Hall of Fame","126","21","4","655.2"
"11-14-22 / 03:03 AM","Club Main","C235","","4","1035.76"
"11-14-22 / 03:03 AM","Main","228","4","2","637"
"11-13-22 / 07:43 PM","Club Hall of Fame","C112","4","3","1406.5"
"11-13-22 / 03:45 AM","Hall of Fame","120","20","2","627.26"
"11-13-22 / 03:45 AM","Club Hall of Fame","C109","20","4","1193.42"
"11-13-22 / 03:45 AM","Main","217","13","2","603.69"
"11-12-22 / 09:00 PM","Club Mezzanine","C309","15","2","579.54"
"11-12-22 / 09:00 PM","Hall of Fame","119","19","2","650.46"
"11-12-22 / 09:00 PM","Upper Concourse","433","23","4","445.9"
"11-12-22 / 03:40 PM","Upper Concourse","431","13","2","355.5"
"11-12-22 / 12:42 PM","Field","TBD","","3","1349.1"
"11-12-22 / 12:42 PM","Hall of Fame","126","","4","686.25"
"11-12-22 / 12:42 PM","Hall of Fame","122","20","4","762.66"
"11-12-22 / 12:42 PM","Club Hall of Fame","C110","21","2","858.56"
"11-12-22 / 12:42 PM","Mezzanine","327","16","2","555.01"
"11-12-22 / 12:42 PM","Club Mezzanine","C333","","6","767.03"
"11-12-22 / 07:18 AM","Club Hall of Fame","C109","","2","883.81"
"11-12-22 / 04:26 AM","Club Hall of Fame","C133","2","4","1261"
"11-12-22 / 04:26 AM","Upper Concourse","438","28","2","404.3"
"11-12-22 / 04:26 AM","Upper Concourse","448","","2","341.25"
"11-12-22 / 04:26 AM","Main","221","4","2","806.1"
"11-11-22 / 07:06 PM","Club Hall of Fame","C135","7","2","1480.41"
"11-11-22 / 07:06 PM","Club Mezzanine","C313","15","2","635.04"
"11-11-22 / 07:06 PM","Club Hall of Fame","C111","21","2","1017.78"
"11-11-22 / 07:06 PM","Upper Concourse","432","22","2","511.88"
"11-11-22 / 07:06 PM","Upper Concourse","405","","6","475.76"
"11-11-22 / 07:06 PM","Hall of Fame","122","22","6","1009.75"
"11-11-22 / 07:06 PM","Upper Concourse","435","24","4","403.38"
"11-11-22 / 05:15 AM","Club Main","C213","14","2","788.18"
"11-11-22 / 05:15 AM","Club Hall of Fame","C113","20","2","956.09"
"11-11-22 / 12:15 AM","Club Hall of Fame","C108","","6","1349.59"
"11-10-22 / 06:57 PM","Upper Concourse","433","19","1","343.13"
"11-10-22 / 06:57 PM","Club Mezzanine","C336","14","2","711.24"
"11-10-22 / 06:57 PM","Club Hall of Fame","C136","7","2","1607.71"
"11-10-22 / 06:57 PM","Upper Concourse","415","","2","714.42"
"11-10-22 / 12:42 PM","Hall of Fame","150","","2","787.33"
"11-10-22 / 12:42 PM","Club Hall of Fame","C137","22","2","1073.98"
"11-09-22 / 02:46 PM","Upper Concourse","414","30","4","434.07"
"11-09-22 / 02:46 PM","Hall of Fame","127","22","4","715.67"
"11-09-22 / 11:26 AM","Upper Concourse","418","25","2","400.4"
"11-08-22 / 05:46 PM","Club Hall of Fame","C109","","2","1148.36"
"11-08-22 / 05:46 PM","Club Mezzanine","C333","16","4","667.89"
"11-08-22 / 05:46 PM","Upper Concourse","423","","2","311.58"
