"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-29-22 / 12:20 AM","300-Level","347","24","2","405"
"11-28-22 / 09:31 PM","200-Level","226","7","2","1215"
"11-28-22 / 09:31 PM","300-Level","326","23","3","697.5"
"11-28-22 / 09:31 PM","200-Level Club","237C","8","6","1450.15"
"11-28-22 / 09:31 PM","100-Level Club","109C","1","6","3599.1"
"11-28-22 / 09:31 PM","100-Level","106","11","2","765"
"11-28-22 / 09:31 PM","300-Level","305","15","2","674.1"
"11-28-22 / 09:31 PM","Field Level","FLR-K","16","4","1800"
"11-28-22 / 12:33 PM","100-Level","106","17","2","1080"
"11-28-22 / 01:07 AM","300-Level","340","14","3","1170"
"11-28-22 / 01:07 AM","300-Level","304","14","2","539.1"
"11-28-22 / 01:07 AM","300-Level","331","25","2","765"
"11-28-22 / 01:07 AM","300-Level","343","13","1","967.5"
"11-28-22 / 01:07 AM","300-Level","307","26","2","585"
"11-27-22 / 02:51 PM","Field Level","FLR-A","23","2","2053.1"
"11-27-22 / 12:34 PM","Field Level","FLR-C","20","2","1845"
"11-27-22 / 09:35 AM","100-Level","116","38","1","1800"
"11-27-22 / 12:58 AM","100-Level","125","19","1","1045.75"
"11-26-22 / 10:04 PM","100-Level","117","16","1","900"
"11-26-22 / 12:11 PM","200-Level","227","7","2","1080"
"11-26-22 / 09:19 AM","100-Level","124","35","2","1000.8"
"11-25-22 / 10:07 PM","Field Level","FLR-J","29","5","2041.21"
"11-25-22 / 10:07 PM","Field Level","FLR-N","5","2","2728.18"
"11-25-22 / 02:17 PM","Field Level","FLR-F","15","1","900"
"11-25-22 / 02:17 PM","200-Level Club","236C","3","2","1890"
"11-25-22 / 02:17 PM","300-Level","345","12","2","1080"
"11-24-22 / 11:00 PM","300-Level","300-Level","17","2","616.5"
"11-24-22 / 11:00 PM","300-Level","315","13","2","787.5"
"11-24-22 / 12:38 PM","200-Level Club","212C","8","1","899.1"
"11-24-22 / 12:38 PM","300-Level","329","10","2","793.46"
"11-24-22 / 03:07 AM","Field Level","FLR-Q","28","3","1993.74"
"11-24-22 / 03:07 AM","100-Level Club","112C","9","2","1575"
"11-23-22 / 11:31 PM","100-Level Club","130C","9","1","990"
"11-23-22 / 11:31 PM","200-Level Club","210C","1","2","1260"
"11-23-22 / 11:31 PM","100-Level","120","36","2","1530"
"11-23-22 / 08:18 PM","100-Level Club","108C","9","4","3375"
"11-23-22 / 08:18 PM","100-Level","107","35","2","1350"
"11-23-22 / 02:53 PM","Field Level","FLR-H","5","2","4275"
"11-23-22 / 11:40 AM","100-Level Club","110C","15","4","2700"
"11-23-22 / 01:03 AM","300-Level","347","25","2","765"
"11-22-22 / 10:27 PM","100-Level Club","110C","18","2","1980"
"11-22-22 / 10:27 PM","Field Level","FLR-B","4","2","2018.7"
"11-22-22 / 10:27 PM","100-Level Club","128C","","2","1350"
"11-22-22 / 10:27 PM","Field Level","FLR-D","5","2","2028.91"
"11-22-22 / 04:23 PM","Field Level","FLR-H","25","2","2274.99"
"11-22-22 / 04:23 PM","200-Level","230","7","2","990"
"11-22-22 / 01:00 PM","100-Level","105","38","2","810"
"11-22-22 / 10:18 AM","Field Level","FLR-K","5","6","1898.8"
"11-22-22 / 10:18 AM","Field Level","FLR-K","12","3","1880.1"
"11-22-22 / 10:18 AM","Field Level","FLR-C","20","1","4050"
"11-22-22 / 01:34 AM","Field Level","FLR-N","22","2","2069.69"
"11-21-22 / 11:04 PM","200-Level Club","212C","5","3","1575"
"11-21-22 / 12:34 PM","Field Level","FLR-D","13","6","3150"
"11-21-22 / 12:34 PM","300-Level","343","26","2","585"
"11-21-22 / 12:34 PM","100-Level Club","127C","25","2","1554.3"
"11-21-22 / 12:34 PM","200-Level Club","238C","8","2","1530"
"11-21-22 / 04:02 AM","100-Level Club","130C","15","2","1660.5"
"11-21-22 / 04:02 AM","Field Level","FLR-H","5","2","1983.55"
"11-21-22 / 04:02 AM","Field Level","FLR-J","","1","2729.09"
"11-21-22 / 04:02 AM","100-Level Club","130C","33","2","1698.3"
"11-20-22 / 04:59 PM","100-Level Club","129C","10","2","2755.69"
"11-20-22 / 04:59 PM","300-Level","345","19","2","675"
"11-20-22 / 04:59 PM","100-Level Club","110C","31","2","1800"
"11-20-22 / 04:59 PM","300-Level","328","19","6","1504.8"
"11-20-22 / 02:39 PM","Field Level","FLR-D","12","4","2970"
"11-20-22 / 02:39 PM","Field Level","FLR-P","5","2","2652.95"
"11-20-22 / 12:08 PM","200-Level","227","6","2","1100"
"11-20-22 / 12:08 PM","100-Level Club","110C","2","1","1890"
"11-20-22 / 12:08 PM","100-Level","125","24","2","2147.55"
"11-20-22 / 12:08 PM","100-Level Club","127C","3","2","2340.48"
"11-20-22 / 12:08 PM","100-Level Club","108C","6","2","2022.3"
"11-20-22 / 12:08 PM","100-Level","117","22","2","1765.88"
"11-20-22 / 09:38 AM","100-Level","113","21","2","1946.27"
"11-20-22 / 09:38 AM","300-Level","304","4","2","720"
"11-20-22 / 09:38 AM","200-Level Club","211C","2","2","1476"
"11-20-22 / 05:07 AM","300-Level","305","21","2","810"
"11-20-22 / 05:07 AM","300-Level","309","15","5","949"
"11-20-22 / 05:07 AM","200-Level","225","12","3","1575"
"11-20-22 / 05:07 AM","Field Level","FLR-F","12","1","1080"
"11-20-22 / 05:07 AM","100-Level","107","6","1","2475"
"11-19-22 / 11:39 PM","300-Level","326","18","2","1200.57"
"11-19-22 / 09:09 PM","Field Level","FLR-A","16","6","3266.34"
"11-19-22 / 06:08 PM","100-Level Club","127C","33","2","1698.3"
"11-19-22 / 06:08 PM","Field Level","FLR-F","13","2","1574.1"
"11-19-22 / 06:08 PM","300-Level","321","27","2","899.1"
"11-19-22 / 03:00 PM","Field Level","FLR-G","30","1","1440"
"11-19-22 / 03:00 PM","100-Level","133","13","3","1080"
"11-19-22 / 03:00 PM","300-Level","339","17","1","990"
"11-19-22 / 03:00 PM","100-Level Club","112C","1","2","2835"
"11-19-22 / 03:00 PM","100-Level","116","43","4","1560.6"
"11-19-22 / 03:00 PM","Field Level","FLR-N","16","2","2025"
"11-19-22 / 03:00 PM","Field Level","FLR-N","5","2","2861.5"
"11-19-22 / 12:15 PM","300-Level","311","25","6","1456"
"11-19-22 / 12:15 PM","100-Level","119","21","2","1644.15"
"11-19-22 / 09:09 AM","300-Level","325","14","2","809.1"
"11-19-22 / 09:09 AM","100-Level","106","21","3","900"
"11-19-22 / 06:28 AM","300-Level","322","20","3","900"
"11-19-22 / 06:28 AM","100-Level Club","129C","10","2","3100.95"
"11-19-22 / 06:28 AM","200-Level","217","6","3","1350"
"11-19-22 / 06:28 AM","100-Level","113","17","1","1575"
"11-19-22 / 06:28 AM","200-Level","225","10","2","1265.85"
"11-19-22 / 06:28 AM","300-Level","306","10","2","787.5"
"11-19-22 / 06:28 AM","100-Level Club","129C","8","2","2279.5"
"11-19-22 / 06:28 AM","300-Level","307","18","2","870.3"
"11-19-22 / 06:28 AM","200-Level","235","10","2","1125"
"11-19-22 / 06:28 AM","100-Level Club","112C","12","2","1839.46"
"11-19-22 / 06:28 AM","100-Level Club","127C","1","1","1260"
"11-19-22 / 06:28 AM","200-Level Club","210C","2","4","1891.5"
