"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-21-22 / 11:05 PM","Upper","227","11","2","855"
"11-21-22 / 11:05 PM","Lower","103","25","2","1348.2"
"11-21-22 / 11:05 PM","Upper","201","17","4","970"
"11-21-22 / 11:05 PM","Lower","112","24","1","990"
"11-21-22 / 11:05 PM","Club Level","C17","11","6","1305.62"
"11-21-22 / 11:04 PM","Lower","118","","2","2019.6"
"11-21-22 / 11:04 PM","Upper","Level 200","","2","897.4"
"11-21-22 / 11:04 PM","Upper","224","28","6","862"
"11-21-22 / 11:04 PM","Upper","230","28","2","737.67"
"11-21-22 / 02:45 PM","Lower","117","21","3","1426.38"
"11-21-22 / 02:45 PM","Upper","207","11","2","1594.03"
"11-21-22 / 02:45 PM","Upper","201","21","1","1136.06"
"11-21-22 / 02:45 PM","Lower","124","15","6","1649"
"11-21-22 / 02:45 PM","Lower","104","25","4","1668.88"
"11-21-22 / 02:45 PM","Field","F 7","22","6","2233.42"
"11-21-22 / 12:34 PM","Field","F6","10","3","3600"
"11-21-22 / 12:34 PM","Club Level","C15","11","2","1012.5"
"11-21-22 / 12:34 PM","Lower","125","16","3","810"
"11-21-22 / 12:34 PM","Lower","101","30","1","1350"
"11-21-22 / 12:34 PM","Club Level","C17","17","6","1078.2"
"11-21-22 / 09:52 AM","Lower","102","33","2","2019.6"
"11-21-22 / 09:52 AM","Lower","111","25","2","1438.2"
"11-21-22 / 04:02 AM","Field","F2","11","2","2250"
"11-21-22 / 04:02 AM","Lower","138","14","2","1930.6"
"11-21-22 / 04:02 AM","Upper","203","25","2","846"
"11-21-22 / 04:02 AM","Lower","121","15","2","1765.4"
"11-21-22 / 04:02 AM","Upper","225","20","5","675"
"11-21-22 / 04:02 AM","Club Suites","CS112","28","3","989.1"
"11-21-22 / 04:02 AM","Lower","114","32","2","1080"
"11-21-22 / 04:02 AM","Club Level","C6","14","2","1519.2"
"11-21-22 / 04:02 AM","Lower","103","33","4","1452.3"
"11-20-22 / 04:59 PM","Upper","203","18","2","804.13"
"11-20-22 / 04:59 PM","Upper","204","23","2","900"
"11-20-22 / 04:59 PM","Lower","105","21","4","1502.53"
"11-20-22 / 04:59 PM","Lower","107","30","4","1274"
"11-20-22 / 04:59 PM","Field","F 9","25","6","1687.5"
"11-20-22 / 04:59 PM","Lower","116","5","2","1305"
"11-20-22 / 04:59 PM","Upper","226","25","2","808.2"
"11-20-22 / 04:59 PM","Lower","123","23","4","1102.92"
"11-20-22 / 04:59 PM","Field","F 7","25","2","1663.2"
"11-20-22 / 04:59 PM","Lower","108","48","2","990"
"11-20-22 / 04:59 PM","Club Level","C4","18","3","882"
"11-20-22 / 04:59 PM","Upper","206","21","3","805.5"
"11-20-22 / 12:08 PM","Lower","125","6","2","900"
"11-20-22 / 09:38 AM","Lower","107","25","2","1755"
"11-20-22 / 05:07 AM","Lower","109","6","3","1350"
"11-20-22 / 05:07 AM","Field","F 9","27","6","1664.1"
"11-20-22 / 05:07 AM","Field","F3","18","3","4050"
"11-19-22 / 11:39 PM","Club Level","C6","9","2","1355.48"
"11-19-22 / 09:09 PM","Field","F 13","25","2","1708.2"
"11-19-22 / 09:09 PM","Field","F 13","23","3","1798.2"
"11-19-22 / 09:09 PM","Field","F 12","5","1","1530.12"
"11-19-22 / 09:09 PM","Club Suites","CS117","17","2","3150"
"11-19-22 / 06:08 PM","Upper","219","9","2","900"
"11-19-22 / 06:08 PM","Upper","220","21","2","900"
"11-19-22 / 06:08 PM","Upper","216","17","1","949.64"
"11-19-22 / 06:08 PM","Club Level","C20","10","2","1148.88"
"11-19-22 / 06:08 PM","Upper","202","17","2","841.5"
"11-19-22 / 06:08 PM","Mezzanine Level","M12","17","2","1455"
"11-19-22 / 06:08 PM","Field","F2","5","2","2706.3"
"11-19-22 / 06:08 PM","Upper","240","30","3","648"
"11-19-22 / 06:08 PM","Field","F3","16","6","2744"
"11-19-22 / 06:08 PM","Upper","201","17","4","1067"
"11-19-22 / 06:08 PM","Lower","115","25","2","1212.5"
"11-19-22 / 03:00 PM","Upper","209","11","2","887.25"
"11-19-22 / 03:00 PM","Field","F 10","5","2","1935.12"
"11-19-22 / 03:00 PM","Lower","108","12","2","1348.3"
"11-19-22 / 03:00 PM","Upper","224","29","6","816.86"
"11-19-22 / 03:00 PM","Field","F2","25","2","1843.2"
"11-19-22 / 12:15 PM","Upper","244","22","3","900"
"11-19-22 / 12:15 PM","Upper","213","17","2","1078.2"
"11-19-22 / 12:15 PM","Club Level","C16","17","2","1168.2"
"11-19-22 / 12:15 PM","Mezzanine Level","M14","9","2","1425.19"
"11-19-22 / 12:15 PM","Upper","242","14","2","697.5"
"11-19-22 / 12:15 PM","Lower","117","21","3","1426.38"
"11-19-22 / 12:15 PM","Field","F8","7","1","2700"
"11-19-22 / 12:15 PM","Upper","240","11","4","770.8"
"11-19-22 / 12:15 PM","Field","F2","13","2","3150"
"11-19-22 / 12:15 PM","Upper","225","16","2","810"
"11-19-22 / 06:28 AM","Upper","240","19","2","742.5"
"11-18-22 / 06:56 PM","Club Level","C6","11","4","1358"
"11-18-22 / 01:48 PM","Upper","228","9","2","809.1"
"11-18-22 / 01:48 PM","Lower","110","19","4","1440"
"11-18-22 / 01:48 PM","Mezzanine Level","M10","17","3","1261"
"11-18-22 / 01:48 PM","Field","F 12","22","1","2191.23"
"11-18-22 / 09:45 AM","Upper","204","20","1","850"
"11-18-22 / 09:45 AM","Club Level","C38","9","2","1800"
"11-18-22 / 09:45 AM","Upper","243","26","2","756"
"11-18-22 / 09:45 AM","Lower","118","19","2","1296"
"11-18-22 / 09:45 AM","Upper","213","8","2","968.2"
"11-18-22 / 09:45 AM","Upper","214","11","6","1066.03"
"11-18-22 / 06:07 AM","Lower","121","3","4","1800"
"11-18-22 / 06:07 AM","Club Level","C6","11","3","1080"
"11-18-22 / 06:07 AM","Lower","109","37","2","1182.99"
"11-18-22 / 03:03 AM","Lower","106","5","2","1350"
"11-18-22 / 03:03 AM","Upper","214","21","1","598.5"
"11-18-22 / 03:03 AM","Mezzanine Level","M14","12","2","877.5"
"11-18-22 / 03:03 AM","Lower","125","32","2","1065.02"
"11-18-22 / 12:02 AM","Field","F8","14","2","1350"
"11-18-22 / 12:02 AM","Club Level","C6","9","4","871.38"
"11-18-22 / 12:02 AM","Lower","117","26","3","1348.3"
"11-18-22 / 12:02 AM","Lower","121","20","2","1439.1"
"11-18-22 / 12:02 AM","Upper","228","11","4","720"
"11-18-22 / 12:02 AM","Lower","105","21","2","1589.83"
"11-18-22 / 12:02 AM","Field","F 12","22","2","2618.03"
"11-18-22 / 12:02 AM","Lower","106","25","2","1940"
"11-18-22 / 12:02 AM","Lower","115","25","4","1940"
"11-18-22 / 12:02 AM","Upper","227","18","1","720"
"11-18-22 / 12:02 AM","Upper","201","17","2","873"
"11-18-22 / 12:02 AM","Field","F 9","25","2","1536.03"
"11-17-22 / 10:35 AM","Field","F6","18","2","1256.15"
"11-17-22 / 10:35 AM","Field","F 12","22","6","2288.23"
"11-17-22 / 10:35 AM","Field","F 7","32","2","1326.16"
"11-17-22 / 10:35 AM","Field","F6","12","2","1530"
"11-17-22 / 10:35 AM","Upper","241","4","1","495"
"11-17-22 / 07:09 AM","Upper","240","9","6","586.24"
"11-17-22 / 03:24 AM","Field","F 14","25","6","1655.3"
"11-17-22 / 03:24 AM","Lower","106","5","2","1575"
"11-17-22 / 03:24 AM","Lower","110","39","2","945"
"11-17-22 / 03:24 AM","Lower","110","25","2","979.99"
"11-16-22 / 11:21 PM","Lower","104","25","2","1668.88"
"11-16-22 / 11:21 PM","Upper","243","27","4","674.1"
"11-16-22 / 11:21 PM","Field","F8","13","2","1980"
"11-16-22 / 11:21 PM","Upper","213","11","2","678.03"
"11-16-22 / 11:21 PM","Lower","123","25","6","1802.7"
"11-16-22 / 11:21 PM","Upper","216","11","6","630.98"
"11-16-22 / 11:21 PM","Field","F 9","31","3","1067"
"11-16-22 / 11:21 PM","Upper","213","4","4","1260"
"11-16-22 / 11:21 PM","Upper","244","23","2","586.82"
"11-16-22 / 11:21 PM","Mezzanine Level","M9","19","2","853.36"
"11-16-22 / 11:21 PM","Upper","Level 200","","1","899.1"
"11-16-22 / 11:21 PM","Upper","207","30","2","585.06"
"11-16-22 / 11:21 PM","Lower","108","2","2","1547.15"
"11-16-22 / 07:20 PM","Upper","213","11","2","678.03"
"11-16-22 / 07:20 PM","Field","F 14","26","2","1800"
"11-16-22 / 07:20 PM","Field","F1","24","2","1884.22"
"11-16-22 / 03:16 PM","Lower","134","5","2","1350"
"11-16-22 / 03:16 PM","Lower","136","7","2","1575"
"11-16-22 / 03:16 PM","Field","F8","13","2","2250"
"11-16-22 / 03:16 PM","Upper","216","21","4","587.02"
"11-16-22 / 03:16 PM","Lower","111","39","2","1176"
"11-16-22 / 03:16 PM","Lower","124","15","6","1455"
"11-16-22 / 03:16 PM","Lower","108","48","2","1568"
"11-16-22 / 03:16 PM","Field","F3","18","2","1991.7"
"11-16-22 / 11:15 AM","Upper","224","29","2","697.05"
"11-16-22 / 11:15 AM","Lower","136","14","2","1215"
"11-16-22 / 11:15 AM","Upper","243","30","2","537.92"
"11-16-22 / 11:15 AM","Upper","205","28","2","537.38"
"11-16-22 / 08:12 AM","Lower","138","32","1","1710"
"11-16-22 / 02:28 AM","Upper","226","30","4","1136.69"
"11-16-22 / 02:28 AM","Club Level","C40","19","4","3680.59"
"11-16-22 / 02:28 AM","Club Level","C22","19","4","4294.95"
"11-16-22 / 02:28 AM","Club Level","C21","19","4","4294.95"
"11-16-22 / 02:28 AM","Club Level","C2","19","4","3191.33"
"11-16-22 / 02:28 AM","Club Level","C20","19","4","3435.97"
"11-16-22 / 02:28 AM","Club Level","C1","19","4","3481.46"
"11-16-22 / 02:28 AM","Lower","109","39","4","2863.29"
"11-16-22 / 02:28 AM","Lower","112","31","4","2863.29"
"11-16-22 / 02:28 AM","Club Level","C19","19","4","2901.23"
"11-16-22 / 02:28 AM","Club Level","C17","19","4","2175.93"
"11-16-22 / 02:28 AM","Club Level","C18","19","4","2466.04"
"11-16-22 / 02:28 AM","Lower","119","9","1","2070"
"11-16-22 / 02:28 AM","Club Level","C15","19","4","2030.85"
"11-15-22 / 08:13 AM","Upper","203","24","2","503.05"
"11-15-22 / 08:13 AM","Upper","214","21","4","335.42"
"11-15-22 / 08:13 AM","Upper","203","30","4","387.01"
"11-15-22 / 06:50 AM","Field","Field","","2","1470.52"
"11-15-22 / 03:09 AM","Lower","109","24","2","672.17"
"11-14-22 / 08:21 AM","Upper","206","30","2","443.62"
"11-13-22 / 07:44 PM","Club Level","C4","18","6","741.6"
"11-13-22 / 11:53 AM","Upper","206","27","2","272.25"
"11-13-22 / 03:45 AM","Upper","222","20","4","342"
"11-13-22 / 03:45 AM","Club Level","C15","19","2","536.9"
"11-12-22 / 12:42 PM","Upper","205","30","2","295.75"
"11-12-22 / 09:40 AM","Lower","105","24","2","587.1"
"11-12-22 / 02:01 AM","Lower","112","31","4","524.57"
"11-12-22 / 02:01 AM","Mezzanine Level","M14","19","2","527.8"
"11-12-22 / 02:01 AM","Lower","103","27","2","687.22"
"11-11-22 / 09:42 PM","Upper","215","","1","301.85"
"11-11-22 / 09:42 PM","Upper","206","30","2","268.45"
"11-11-22 / 09:42 PM","Upper","223","30","2","300.3"
"11-11-22 / 09:42 PM","Club Level","C23","19","6","1189.35"
"11-11-22 / 09:42 PM","Upper","225","30","4","524.89"
"11-11-22 / 03:41 AM","Lower","101","24","2","1134"
"11-11-22 / 03:41 AM","Upper","201","30","2","345.8"
"11-09-22 / 11:26 AM","Upper","224","28","3","479.24"
"11-09-22 / 12:50 AM","Upper","214","18","2","316.81"
"11-09-22 / 12:50 AM","Upper","215","","2","296.98"
"11-09-22 / 12:50 AM","Upper","220","30","4","382.69"
"11-08-22 / 12:56 PM","Lower","111","38","3","988.52"
"11-07-22 / 01:21 PM","Upper","206","30","2","295.75"
"11-07-22 / 10:01 AM","Upper","220","25","4","342"
"11-07-22 / 10:01 AM","Upper","207","30","6","392.09"
"11-06-22 / 11:52 PM","Upper","201","18","2","373.1"
"11-06-22 / 11:52 PM","Upper","Level 200","","4","281.15"
"11-06-22 / 07:49 PM","Upper","215","","2","326.19"
"11-06-22 / 09:46 AM","Club Level","C19","19","2","877.21"
"11-06-22 / 01:06 AM","Upper","209","21","2","295.75"
"11-06-22 / 01:06 AM","Upper","204","30","4","341.25"
"11-06-22 / 01:06 AM","Upper","222","28","3","447.29"
"11-06-22 / 01:06 AM","Upper","206","24","2","480.82"
"11-05-22 / 05:43 PM","Upper","207","30","2","295.75"
"11-05-22 / 05:43 PM","Lower","107","47","2","614.25"
"11-05-22 / 03:54 AM","Upper","244","30","6","448.47"
"11-04-22 / 11:52 PM","Lower","116","33","3","1112.09"
"11-04-22 / 03:18 AM","Field","TBD","","2","955.5"
"11-03-22 / 11:43 PM","Lower","111","39","4","701.34"
"11-03-22 / 08:16 PM","Upper","201","30","2","443.24"
"11-03-22 / 04:32 PM","Upper","217","","2","309.6"
"11-03-22 / 12:11 AM","Lower","Level 100","","4","741.51"
"11-02-22 / 08:23 PM","Upper","217","14","2","378"
"11-02-22 / 08:23 PM","Upper","207","21","2","450.77"
"11-02-22 / 04:32 PM","Upper","201","18","4","396.4"
"11-02-22 / 04:32 PM","Upper","216","21","2","346.5"
